id_persona,departamento,zona,contexto_sociocultural,id_centro,aprobado,puntos,actividades_acumuladas_3,actividades_acumuladas_4,actividades_acumuladas_5,actividades_acumuladas_6,actividades_acumuladas_7,preguntas_acumuladas_3,preguntas_acumuladas_4,preguntas_acumuladas_5,preguntas_acumuladas_6,preguntas_acumuladas_7,correctas_acumuladas_3,correctas_acumuladas_4,correctas_acumuladas_5,correctas_acumuladas_6,correctas_acumuladas_7,intenta.prom_3,intenta.prom_4,intenta.prom_5,intenta.prom_6,intenta.prom_7,activ.prom_3,activ.prom_4,activ.prom_5,activ.prom_6,activ.prom_7,pregu.prom_3,pregu.prom_4,pregu.prom_5,pregu.prom_6,pregu.prom_7,pts.min_3,pts.min_4,pts.min_5,pts.min_6,pts.min_7,pts.max_3,pts.max_4,pts.max_5,pts.max_6,pts.max_7,acierto_3,acierto_4,acierto_5,acierto_6,acierto_7,dias_acumulados_3,dias_acumulados_4,dias_acumulados_5,dias_acumulados_6,dias_acumulados_7,intentos_acumulados_3,intentos_acumulados_4,intentos_acumulados_5,intentos_acumulados_6,intentos_acumulados_7,actividades_asignadas_acumuladas_3,actividades_asignadas_acumuladas_4,actividades_asignadas_acumuladas_5,actividades_asignadas_acumuladas_6,actividades_asignadas_acumuladas_7,porc_actividades_hechas_3,porc_actividades_hechas_4,porc_actividades_hechas_5,porc_actividades_hechas_6,porc_actividades_hechas_7,mensajes_enviados_acumulados_3,mensajes_enviados_acumulados_4,mensajes_enviados_acumulados_5,mensajes_enviados_acumulados_6,mensajes_enviados_acumulados_7,mensajes_recibidos_acumulados_3,mensajes_recibidos_acumulados_4,mensajes_recibidos_acumulados_5,mensajes_recibidos_acumulados_6,mensajes_recibidos_acumulados_7,mensajes_hilos_acumulados_3,mensajes_hilos_acumulados_4,mensajes_hilos_acumulados_5,mensajes_hilos_acumulados_6,mensajes_hilos_acumulados_7,class_lb_3,class_lb_4,class_lb_5,class_lb_6,class_lb_7
853859,CERRO LARGO,Urbana,Quintil 2,1517,0,427.72,0,10,19,36,40,0,68,121,247,264,0,46,77,155,167,0,1.1,1,1.11764705882353,1,0,5,3,4.25,4,0,6.8,5.88888888888889,7.41176470588235,4.25,0,0.82,0.695555555555556,0.728235294117647,0.825,0,0.86,0.695555555555556,0.794117647058824,0.825,0,0.84,0.696296296296296,0.761029411764706,0.825,0,2,5,9,10,0,11,20,39,43,9,38,80,100,104,0,0.263157894736842,0.2375,0.36,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,3349,3349,3349,3349
853863,RIVERA,Urbana,Quintil 1,2323,0,512.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,2934,2934,2934,2934
853875,CANELONES,Urbana,Quintil 4,1202,0,522.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,499,499,499,499
853876,TACUAREMBO,Urbana,Quintil 4,2855,1,544.11,0,6,11,11,11,0,28,60,60,60,0,18,48,48,48,0,1,1.4,0,0,0,3,5,0,0,0,4.66666666666667,6.4,0,0,0,0.833333333333333,0.942,0,0,0,0.833333333333333,1,0,0,0,0.833333333333333,0.97142857142857,0,0,0,2,3,3,3,0,6,13,13,13,9,33,80,111,121,0,0.181818181818182,0.1375,0.0990990990990991,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,2534,2534,2534,2534
853888,RIVERA,Urbana,Quintil 2,2284,1,555.55,0,0,0,0,12,0,0,0,0,55,0,0,0,0,34,0,0,0,0,1,0,0,0,0,12,0,0,0,0,4.58333333333333,0,0,0,0,0.7775,0,0,0,0,0.7775,0,0,0,0,0.777083333333333,0,0,0,0,1,0,0,0,0,12,9,33,75,99,109,0,0,0,0,0.110091743119266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016
853889,ROCHA,Urbana,Quintil 4,2427,0,517.21,9,19,19,21,26,73,127,127,148,181,58,111,111,129,146,1.66666666666667,1.2,0,1,1.2,2.25,2.5,0,2,2.5,8.11111111111111,5.4,0,10.5,6.6,0.827272727272727,0.990909090909091,0,0.925,0.651666666666667,0.881818181818182,1,0,0.925,0.651666666666667,0.857575757575757,0.995454545454546,0,0.925,0.65,4,8,8,9,11,15,27,27,29,35,9,33,75,99,109,1,0.575757575757576,0.253333333333333,0.212121212121212,0.238532110091743,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,346,346,346,346,346
881194,CANELONES,Urbana,Quintil 5,1232,0,371.31,0,9,13,13,13,0,58,100,100,100,0,42,46,46,46,0,1.22222222222222,1.25,0,0,0,3,4,0,0,0,6.44444444444445,10.5,0,0,0,0.721111111111111,0.2625,0,0,0,0.844444444444445,0.335,0,0,0,0.782716049382716,0.298214285714285,0,0,0,3,4,4,4,0,11,16,16,16,9,33,75,87,95,0,0.272727272727273,0.173333333333333,0.149425287356322,0.136842105263158,0,5,6,6,7,0,2,2,2,2,0,7,8,8,9,996,996,996,996,996
853942,CANELONES,Urbana,Quintil 5,1232,0,499.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,87,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,1315,1315,1315,1315
1646641,CANELONES,Urbana,Quintil 5,1237,1,711.47,0,13,25,26,26,0,66,133,134,134,0,60,122,123,123,0,1,1,1,0,0,6.5,2.4,1,0,0,5.07692307692308,5.58333333333333,1,0,0,0.927692307692308,0.966666666666667,1,0,0,0.927692307692308,0.966666666666667,1,0,0,0.927472527472527,0.966666666666667,1,0,0,2,7,8,8,0,13,25,26,26,9,33,91,115,125,0,0.393939393939394,0.274725274725275,0.226086956521739,0.208,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2801,2801,2801,2801,2801
853961,CANELONES,Urbana,Quintil 2,1252,0,461.79,6,7,7,18,18,65,85,85,142,142,44,56,56,83,83,2.66666666666667,2,0,1.18181818181818,0,6,1,0,3.66666666666667,0,10.8333333333333,20,0,5.18181818181818,0,0.833333333333333,0.4,0,0.7,0,0.966666666666667,0.8,0,0.7,0,0.903333333333333,0.6,0,0.7,0,1,2,2,5,5,16,18,18,31,31,9,33,75,96,114,0.666666666666667,0.212121212121212,0.0933333333333333,0.1875,0.157894736842105,0,0,0,2,2,0,0,0,2,2,0,0,0,1,1,3749,3749,3749,3749,3749
775583,CANELONES,Urbana,Quintil 5,1216,1,559.69,0,0,0,0,2,0,0,0,0,11,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5.5,0,0,0,0,0.75,0,0,0,0,0.75,0,0,0,0,0.75,0,0,0,0,1,0,0,0,0,2,9,33,75,99,109,0,0,0,0,0.018348623853211,4,4,4,4,6,1,1,1,1,2,4,4,4,4,7,2319,2319,2319,2319,2319
853977,ROCHA,Urbana,Quintil 3,2493,1,631.8,3,3,3,4,4,31,31,31,36,36,30,30,30,34,34,1.33333333333333,0,0,1,0,3,0,0,1,0,10.3333333333333,0,0,5,0,0.966666666666667,0,0,0.8,0,1,0,0,0.8,0,0.983333333333333,0,0,0.8,0,1,1,1,2,2,4,4,4,5,5,9,33,65,89,99,0.333333333333333,0.0909090909090909,0.0461538461538462,0.0449438202247191,0.0404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,2533,2533,2533,2533
853981,CANELONES,Urbana,Quintil 5,1322,0,466.64,2,2,2,2,3,11,11,11,11,19,6,6,6,6,7,1,0,0,0,1,2,0,0,0,1,5.5,0,0,0,8,0.69,0,0,0,0.13,1,0,0,0,0.13,0.75,0,0,0,0.125,1,1,1,1,2,2,2,2,2,3,9,33,75,99,109,0.222222222222222,0.0606060606060606,0.0266666666666667,0.0202020202020202,0.0275229357798165,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,3126,3126,3126,3126,3126
854019,SORIANO,Urbana,Quintil 5,2742,0,475.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1299,1299,1299,1299
854023,FLORIDA,Urbana,Quintil 4,1822,0,475.85,0,4,6,10,11,0,94,106,135,136,0,49,58,80,81,0,3.5,1.5,1,1,0,1.33333333333333,2,4,1,0,23.5,6,7.25,1,0,0.48,0.85,0.7975,1,0,0.815,0.85,0.7975,1,0,0.632716049382713,0.85,0.79642857142857,1,0,3,4,5,6,0,14,17,21,22,9,36,66,78,78,0,0.111111111111111,0.0909090909090909,0.128205128205128,0.141025641025641,0,2,2,3,3,0,0,0,0,0,0,2,2,3,3,3499,3499,3499,3499,3499
854024,CANELONES,Urbana,Quintil 5,1232,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,68,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,2220,2220,2220,2220
854035,SORIANO,Urbana,Quintil 5,2784,1,551.63,3,3,6,6,6,41,41,67,67,67,32,32,57,57,57,1.66666666666667,0,1.33333333333333,0,0,3,0,3,0,0,13.6666666666667,0,8.66666666666667,0,0,0.866666666666667,0,0.963333333333333,0,0,0.966666666666667,0,1,0,0,0.9,0,0.98148148148148,0,0,1,1,2,2,2,5,5,9,9,9,9,33,68,74,85,0.333333333333333,0.0909090909090909,0.0882352941176471,0.0810810810810811,0.0705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,2083,2083,2083,2083
854039,SORIANO,Urbana,Quintil 5,2742,1,900,8,16,22,22,22,26,65,106,106,106,23,61,100,100,100,1,1,1,0,0,4,4,6,0,0,3.25,4.875,6.83333333333333,0,0,0.925,0.9875,0.951666666666667,0,0,0.925,0.9875,0.951666666666667,0,0,0.925,0.9875,0.952380952380952,0,0,2,4,5,5,5,8,16,22,22,22,9,33,75,99,109,0.888888888888889,0.484848484848485,0.293333333333333,0.222222222222222,0.201834862385321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1299,1299,1299,1299
854041,RIVERA,Urbana,Quintil 1,2384,0,405.83,0,0,0,0,1,0,0,0,0,12,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0.17,0,0,0,0,0.17,0,0,0,0,0.16666666666666,0,0,0,0,1,0,0,0,0,1,9,33,75,99,109,0,0,0,0,0.0091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170,3170,3170,3170,3170
884126,MONTEVIDEO,Urbana,Quintil 4,742,0,469.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,87,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,1315,1315,1315,1315
854052,TACUAREMBO,Urbana,Quintil 3,2962,0,448.83,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0.08,0,0,0,0,0.08,0,0,0,0,0.08333333333333,0,0,0,0,1,0,0,0,0,1,13,33,75,99,109,0,0,0,0,0.0091743119266055,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2608,2608,2608,2608,2608
854072,TREINTA Y TRES,Urbana,Quintil 2,3052,1,531.17,0,1,3,3,3,0,10,21,21,21,0,10,16,16,16,0,1,1,0,0,0,1,2,0,0,0,10,5.5,0,0,0,1,0.75,0,0,0,1,0.75,0,0,0,1,0.75,0,0,0,1,2,2,2,0,1,3,3,3,0,19,53,91,104,0,0.0526315789473684,0.0566037735849057,0.032967032967033,0.0288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,2559,2559,2559,2559
854078,TACUAREMBO,Urbana,Quintil 3,2956,0,473.39,6,10,10,10,11,20,34,34,34,35,8,16,16,16,17,1.16666666666667,1,0,0,1,6,2,0,0,1,3.33333333333333,3.5,0,0,1,0.733333333333333,0.85,0,0,1,0.733333333333333,0.85,0,0,1,0.733333333333333,0.85,0,0,1,1,3,3,3,4,7,11,11,11,12,9,38,68,80,80,0.666666666666667,0.263157894736842,0.147058823529412,0.125,0.1375,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1883,1883,1883,1883,1883
734904,MONTEVIDEO,Urbana,Quintil 1,872,0,323.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,165,165,165
854087,TACUAREMBO,Urbana,Quintil 3,2956,0,455.45,9,21,29,35,35,43,107,159,196,196,24,77,110,138,138,1.22222222222222,1,1.125,1,0,4.5,4,4,6,0,4.77777777777778,5.33333333333333,6.5,6.16666666666667,0,0.744444444444445,0.883333333333333,0.69,0.893333333333333,0,0.744444444444445,0.883333333333333,0.765,0.893333333333333,0,0.744444444444445,0.883333333333333,0.727678571428571,0.894047619047618,0,2,5,7,8,8,11,23,32,38,38,9,38,68,80,80,1,0.552631578947369,0.426470588235294,0.4375,0.4375,1,2,2,2,2,0,0,0,0,0,1,2,2,2,2,1883,1883,1883,1883,1883
854088,TACUAREMBO,Urbana,Quintil 3,2956,0,484.15,5,15,17,17,17,28,90,105,105,105,16,56,68,68,68,1,1.4,1,0,0,2.5,3.33333333333333,1,0,0,5.6,6.2,7.5,0,0,0.72,0.788,0.8,0,0,0.72,0.808,0.8,0,0,0.72,0.80142857142857,0.8,0,0,2,5,7,7,7,5,19,21,21,21,9,36,66,78,78,0.555555555555556,0.416666666666667,0.257575757575758,0.217948717948718,0.217948717948718,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,3120,3120,3120,3120,3120
959741,ARTIGAS,Urbana,Quintil 4,1074,1,565.37,6,6,20,28,36,45,45,136,194,272,32,32,98,130,179,2,0,1.21428571428571,1,1.25,6,0,3.5,2.66666666666667,2,7.5,0,6.5,7.25,9.75,0.833333333333333,0,0.79375,0.56125,0.633,1,0,0.84375,0.56125,0.633,0.9,0,0.81875,0.559375,0.6325,1,1,5,8,12,12,12,29,37,47,9,33,75,99,99,0.666666666666667,0.181818181818182,0.266666666666667,0.282828282828283,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49
854106,TACUAREMBO,Urbana,Quintil 2,2972,0,471.47,0,0,0,0,7,0,0,0,0,69,0,0,0,0,29,0,0,0,0,1.28571428571429,0,0,0,0,3.5,0,0,0,0,9.85714285714286,0,0,0,0,0.545714285714286,0,0,0,0,0.588571428571429,0,0,0,0,0.566326530612243,0,0,0,0,2,0,0,0,0,9,0,19,33,61,79,0,0,0,0,0.0886075949367089,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3357,3357,3357,3357,3357
713264,CANELONES,Urbana,Quintil 4,1201,1,606.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,78,98,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,1627,1627,1627,1627
854113,CANELONES,Urbana,Quintil 1,1259,1,550.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,1567,1567,1567,1567
774696,SAN JOSE,Urbana,Quintil 5,2724,1,562.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,61,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1870,1870,1870,1870
923397,MONTEVIDEO,Urbana,Quintil 5,1003,1,547.01,0,3,7,7,9,0,4,66,66,80,0,4,53,53,64,0,1,2,0,1,0,3,4,0,2,0,1.33333333333333,15.5,0,7,0,1,0.7925,0,0.85,0,1,0.965,0,0.85,0,1,0.870238095238092,0,0.85,0,1,2,2,3,0,3,11,11,13,9,33,75,88,100,0,0.0909090909090909,0.0933333333333333,0.0795454545454545,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,1739,1739,1739,1739
854141,COLONIA,Urbana,Quintil 5,1521,0,487.49,3,7,9,9,9,41,72,93,93,93,38,64,78,78,78,1.66666666666667,1.25,1.5,0,0,1.5,4,2,0,0,13.6666666666667,7.75,10.5,0,0,0.94,0.85,0.8,0,0,0.94,0.9,0.85,0,0,0.94,0.875,0.825,0,0,2,3,4,4,4,5,10,13,13,13,9,33,68,109,119,0.333333333333333,0.212121212121212,0.132352941176471,0.0825688073394496,0.0756302521008403,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,1789,1789,1789,1789,1789
854154,TACUAREMBO,Urbana,Quintil 4,2852,0,487.68,0,0,5,12,12,0,0,76,170,170,0,0,52,110,110,0,0,1.4,1.42857142857143,0,0,0,5,2.33333333333333,0,0,0,15.2,13.4285714285714,0,0,0,0.786,0.75375,0,0,0,0.856,0.79125,0,0,0,0.819047619047616,0.771875,0,0,0,1,4,4,0,0,7,17,17,9,33,75,99,109,0,0,0.0666666666666667,0.121212121212121,0.110091743119266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,1928,1928,1928,1928
854157,SAN JOSE,Urbana,Quintil 4,2720,1,567.86,0,13,21,27,32,0,103,155,196,303,0,93,144,179,284,0,1.46153846153846,1.125,1,2,0,4.33333333333333,4,6,2.5,0,7.92307692307692,6.5,6.83333333333333,21.4,0,0.946153846153846,0.9875,0.856666666666667,0.99375,0,0.976923076923077,1,0.856666666666667,1,0,0.958974358974358,0.99375,0.857142857142857,0.995833333333333,0,3,5,6,8,0,19,28,34,44,0,19,46,46,82,0,0.68421052631579,0.456521739130435,0.586956521739131,0.390243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,2153,2153,2153,2153
854175,ROCHA,Urbana,Quintil 5,2429,1,592.28,0,5,8,8,8,0,42,80,80,80,0,29,57,57,57,0,1.4,1.66666666666667,0,0,0,2.5,3,0,0,0,8.4,12.6666666666667,0,0,0,0.771428571428571,0.6,0,0,0,0.771428571428571,0.686666666666667,0,0,0,0.771428571428571,0.644444444444443,0,0,0,2,3,3,3,0,7,12,12,12,9,33,75,99,109,0,0.151515151515152,0.106666666666667,0.0808080808080808,0.073394495412844,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,771,771,771,771,771
854186,CANELONES,Urbana,Quintil 2,1252,0,458.8,0,0,0,0,1,0,0,0,0,16,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,2,9,33,75,96,114,0,0,0,0,0.0087719298245614,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3749,3749,3749,3749,3749
854189,CANELONES,Urbana,Quintil 5,1322,0,336.9,1,6,6,6,10,1,48,48,48,65,1,23,23,23,30,1,1.4,0,0,1,1,5,0,0,4,1,9.4,0,0,4.25,1,0.62,0,0,0.625,1,0.68,0,0,0.625,1,0.646666666666666,0,0,0.625,1,2,2,2,3,1,8,8,8,12,9,33,75,99,109,0.111111111111111,0.181818181818182,0.08,0.0606060606060606,0.091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,3126,3126,3126,3126
741582,ROCHA,Urbana,Quintil 4,2504,1,661.36,0,0,0,0,1,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9,22,55,111,121,0,0,0,0,0.00826446280991736,7,7,7,8,9,0,0,0,0,0,7,7,7,8,9,2332,2332,2332,2332,2332
854202,COLONIA,Urbana,Quintil 4,1557,0,457.67,0,17,45,48,48,0,128,325,362,362,0,107,254,283,283,0,1.29411764705882,1.25,1,0,0,4.25,5.6,3,0,0,7.52941176470588,7.03571428571429,12.3333333333333,0,0,0.893636363636364,0.855,0.693333333333333,0,0,0.893636363636364,0.869666666666667,0.693333333333333,0,0,0.893506493506493,0.862380952380952,0.69285714285714,0,0,4,9,10,10,0,22,57,60,60,9,33,75,100,110,0,0.515151515151515,0.6,0.48,0.436363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,2543,2543,2543,2543
738711,ROCHA,Urbana,Quintil 4,2466,0,479.31,0,0,0,9,9,0,0,0,101,101,0,0,0,57,57,0,0,0,1.66666666666667,0,0,0,0,2.25,0,0,0,0,11.2222222222222,0,0,0,0,0.543076923076923,0,0,0,0,0.589230769230769,0,0,0,0,0.564529914529914,0,0,0,0,4,4,0,0,0,15,15,9,33,75,87,95,0,0,0,0.103448275862069,0.0947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,2357,2357,2357,2357
923401,MONTEVIDEO,Urbana,Quintil 4,904,0,413.9,0,0,2,2,2,0,0,10,10,10,0,0,6,6,6,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.78,0,0,0,0,0.78,0,0,0,0,0.777777777777775,0,0,0,0,1,1,1,0,0,2,2,2,0,32,51,77,77,0,0,0.0392156862745098,0.025974025974026,0.025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,2112,2112,2112,2112
884044,SALTO,Rural,Quintil 3,2551,0,487.44,2,2,3,3,3,5,5,15,15,15,3,3,13,13,13,1.5,0,1,0,0,2,0,1,0,0,2.5,0,10,0,0,0.75,0,1,0,0,0.75,0,1,0,0,0.75,0,1,0,0,1,1,2,2,2,3,3,4,4,4,9,33,64,87,100,0.222222222222222,0.0606060606060606,0.046875,0.0344827586206897,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,2029,2029,2029,2029
738582,TACUAREMBO,Urbana,Quintil 5,2863,0,519.88,0,6,6,6,6,0,29,29,29,29,0,21,21,21,21,0,1.16666666666667,0,0,0,0,2,0,0,0,0,4.83333333333333,0,0,0,0,0.866666666666667,0,0,0,0,0.866666666666667,0,0,0,0,0.866666666666667,0,0,0,0,3,3,3,3,0,7,7,7,7,0,19,46,46,89,0,0.315789473684211,0.130434782608696,0.130434782608696,0.0674157303370787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647,3647,3647,3647,3647
729305,TACUAREMBO,Urbana,Quintil 5,2989,0,470.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,106,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918,2918,2918,2918,2918
854218,RIO NEGRO,Urbana,Quintil 3,2236,1,570.24,3,15,21,21,21,21,101,133,133,133,21,87,110,110,110,1,1.16666666666667,1,0,0,3,6,6,0,0,7,6.66666666666667,5.33333333333333,0,0,1,0.891538461538462,0.85,0,0,1,0.906923076923077,0.85,0,0,1,0.899145299145298,0.85,0,0,1,3,4,4,4,3,17,23,23,23,9,33,75,95,106,0.333333333333333,0.454545454545455,0.28,0.221052631578947,0.19811320754717,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,706,706,706,706,706
854219,TACUAREMBO,Rural,Quintil 4,2909,0,499.94,0,3,11,11,11,0,89,161,161,161,0,44,108,108,108,0,4,1.625,0,0,0,1.5,2.66666666666667,0,0,0,29.6666666666667,9,0,0,0,0.76,0.81,0,0,0,0.84,0.888888888888889,0,0,0,0.804761904761902,0.849382716049382,0,0,0,2,5,5,5,0,12,25,25,25,0,30,45,62,68,0,0.1,0.244444444444444,0.17741935483871,0.161764705882353,0,0,2,2,2,0,0,2,2,2,0,0,3,3,3,2536,2536,2536,2536,2536
774699,COLONIA,Urbana,Quintil 3,1526,0,367.76,6,10,10,10,11,55,77,77,77,87,38,49,49,49,54,2.33333333333333,1,0,0,1,3,2,0,0,1,9.16666666666667,5.5,0,0,10,0.742857142857143,0.725,0,0,0.5,0.971428571428571,0.725,0,0,0.5,0.857142857142856,0.725,0,0,0.5,2,4,4,4,5,14,18,18,18,19,9,33,80,104,114,0.666666666666667,0.303030303030303,0.125,0.0961538461538462,0.0964912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,3576,3576,3576,3576
854225,MALDONADO,Urbana,Quintil 4,2066,0,468.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,1614,1614,1614,1614
731025,CANELONES,Urbana,Quintil 3,1263,0,515.24,0,6,26,28,31,0,20,221,293,318,0,15,154,200,210,0,1.16666666666667,1.4,2,1.33333333333333,0,6,6.66666666666667,1,3,0,3.33333333333333,10.05,36,8.33333333333333,0,0.866666666666667,0.753,0.623333333333333,0.626666666666667,0,0.933333333333333,0.8325,0.656666666666667,0.666666666666667,0,0.9,0.796011904761904,0.638888888888887,0.645833333333333,0,1,4,6,7,0,7,35,39,43,9,19,46,81,81,0,0.315789473684211,0.565217391304348,0.345679012345679,0.382716049382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,1030,1030,1030,1030
713796,CANELONES,Urbana,Quintil 1,1258,0,396.01,0,0,0,0,1,0,0,0,0,15,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0.27,0,0,0,0,0.27,0,0,0,0,0.26666666666666,0,0,0,0,1,0,0,0,0,1,9,33,75,99,109,0,0,0,0,0.0091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701,3701,3701,3701,3701
854278,MALDONADO,Urbana,Quintil 4,2066,1,555.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,95,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1179,1179,1179,1179
